stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,is_hub,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route
10063,2,0.0002390057361376673,0.023406330232711076,0.002967411656906099,True,McCowan Station,43.830834,-79.274962,True,2,"129,316",
4573,3,0.0003585086042065009,0.022892806228687782,0.003000278873351659,True,McCowan Station,43.83177,-79.2752,True,2,"129,316",
4688,2,0.0002390057361376673,0.022748148783109753,0.00015238436715668698,True,McCowan Station,43.83243,-79.275086,True,1,316,
3722,13,0.0015535372848948373,0.04195335784711236,0.00023702812067817448,True,Don Mills Station at Bus Bay 2,43.776123,-79.346242,False,1,25,
42480,3,0.0003585086042065009,0.03935343590964364,0.0019079041551253813,True,O'connor Dr at Hopedale Ave,43.692948,-79.352006,False,3,"100,25,8",
42478,2,0.0002390057361376673,0.04089962376982094,0.001820059049352703,True,Broadview Ave at Don Valley Dr,43.690627,-79.35537,False,3,"100,25,8",
2699,2,0.0002390057361376673,0.04088236942286574,0.03454278657637829,True,Broadview Ave at Hillside Dr,43.686476,-79.356194,False,5,"100,25,322,8,87",
3734,9,0.0010755258126195029,0.04399068111020782,0.0007985642765133621,True,Broadview Station at Bus Bay 4,43.676772,-79.358451,False,1,25,
3843,14,0.001673040152963671,0.037865624100178887,0.002376002895158119,True,Scarborough Centre Station,43.774257,-79.258185,True,1,16,
5254,2,0.0002390057361376673,0.03323258540918048,0.0006706174866805917,True,McCowan Station,43.765576,-79.249121,True,2,"16,316",
4937,2,0.0002390057361376673,0.032168548508645686,0.0005511003359694647,True,McCowan Station,43.763591,-79.248343,True,2,"16,316",
5817,2,0.0002390057361376673,0.031173332347075398,0.0004315831852583376,True,McCowan Station,43.762072,-79.247759,True,2,"16,316",
157,2,0.0002390057361376673,0.03023971254006318,0.00031804189208276695,True,McCowan Station,43.760142,-79.247004,True,2,"16,316",
538,2,0.0002390057361376673,0.029370011757572853,0.00021047645644275262,True,McCowan Station,43.75845,-79.246336,True,2,"16,316",
43171,2,0.0002390057361376673,0.02889327676388623,0.0001414824648958747,True,McCowan Station,43.755167,-79.245556,True,2,"16,316",
6101,2,0.0002390057361376673,0.02881166890685812,0.00012527521491307794,True,McCowan Station,43.753308,-79.244715,True,2,"16,316",
9735,2,0.0002390057361376673,0.028879860197413756,0.00013020125963833385,True,Danforth Rd at Barrymore Rd,43.750508,-79.244527,False,2,"16,316",
8814,2,0.0002390057361376673,0.029219978249293947,0.00018094221213618846,True,Danforth Rd at Seminole Ave,43.747921,-79.244648,False,2,"16,316",
1490,2,0.0002390057361376673,0.029941921880897004,0.0002855197190084246,True,Danforth Rd at Tansley Ave South Side,43.746116,-79.244702,False,2,"16,316",
9865,2,0.0002390057361376673,0.030856737568232845,0.00040503686971955175,True,Danforth Rd at Savarin St,43.743307,-79.245123,False,2,"16,316",
5156,2,0.0002390057361376673,0.03183517339030919,0.0005245540204306787,True,1290 Danforth Rd,43.740746,-79.245627,False,2,"16,316",
5860,2,0.0002390057361376673,0.032879896698723994,0.0006440711711418058,True,Danforth Rd at Wetherby Dr,43.739556,-79.245634,False,2,"16,316",
8867,3,0.0003585086042065009,0.0339960698533079,0.0013618854870199436,True,Eglinton Station,43.737276,-79.24626,True,2,"16,316",
8385,2,0.0002390057361376673,0.03287898868661677,0.000478780014455884,True,Danforth Rd at Horton Blvd,43.73601,-79.247026,False,1,16,
8244,2,0.0002390057361376673,0.031836146277313584,0.0003592628637447568,True,Danforth Rd at Brimley Rd West Side,43.734996,-79.247684,False,1,16,
6784,2,0.0002390057361376673,0.030870110257504964,0.0002397457130336298,True,Danforth Rd at Neston Ave West Side,43.733175,-79.248928,False,1,16,
42970,2,0.0002390057361376673,0.029981561223176696,0.0001202285623225028,True,Danforth Rd at Falmouth Ave,43.730828,-79.250888,False,1,16,
4066,2,0.0002390057361376673,0.02949651747284085,4.780686028445081e-05,True,Danforth Rd at Winter Ave,43.729586,-79.251749,False,1,16,
7306,2,0.0002390057361376673,0.029544513465240396,4.7095448673075054e-05,True,Danforth Rd at Wolfe Ave,43.727577,-79.25269,False,1,16,
10120,2,0.0002390057361376673,0.03012798932954791,0.00011880573909975128,True,Danforth Rd at Midland Ave,43.725435,-79.253783,False,1,16,
976,2,0.0002390057361376673,0.03105045225399445,0.00023832288981087837,True,Danforth Rd at Magnolia Ave,43.722968,-79.255569,False,1,16,
8709,2,0.0002390057361376673,0.03203943801016797,0.0003578400405220054,True,Danforth Rd at Linden Ave,43.721087,-79.257054,False,1,16,
2668,2,0.0002390057361376673,0.03309520505253305,0.00047735719123313233,True,Danforth Rd at Hart Ave,43.718938,-79.25874,False,1,16,
6317,2,0.0002390057361376673,0.03422404681590739,0.0005968743419442593,True,Danforth Rd at St Clair Ave East,43.717008,-79.25993,False,1,16,
5697,2,0.0002390057361376673,0.03295582789144817,0.00027732958846261104,True,Van Horne Ave at Lucifer Dr,43.787545,-79.337469,False,2,"10,169",
8014,2,0.0002390057361376673,0.033872543748110565,0.0003658647634983239,True,Van Horne Ave at Edmonton Dr,43.787002,-79.339917,False,2,"10,169",
2553,2,0.0002390057361376673,0.034966558851440455,0.0004731812050743567,True,Van Horne Ave at Kingslake Rd,43.786603,-79.345164,False,2,"10,169",
8197,2,0.0002390057361376673,0.03621540793801981,0.0005926983557854838,True,Van Horne Ave at Houston Cres (West) West Side,43.787804,-79.347779,False,2,"10,169",
1089,2,0.0002390057361376673,0.03756083006804941,0.0007122155064966108,True,Van Horne Ave at Hobart Dr,43.788065,-79.349482,False,2,"10,169",
3705,2,0.0002390057361376673,0.03416498057404174,0.0,True,Colborne Lodge Dr at Centre Rd,43.645487,-79.46477,False,1,203,
3702,2,0.0002390057361376673,0.03537516251253819,0.00011951715071112704,True,Colborne Lodge Dr at Swimming Pool,43.64861,-79.46496,False,1,203,
3701,2,0.0002390057361376673,0.03667422621544532,0.00023903430142225407,True,Bloor Station,43.652851,-79.464891,True,1,203,
18790,5,0.0005975143403441683,0.03807233684937813,0.0007171029042667622,True,High Park Station at High Park Ave,43.654196,-79.465648,False,1,203,
4980,4,0.0004780114722753346,0.033466389332597955,0.0034178042215331854,True,2395 Bayview Ave - Bob Rumball Centre For The Deaf,43.733948,-79.381269,False,2,"11,162",
23,2,0.0002390057361376673,0.03239940650445858,0.0008158960874988124,True,Post Rd at Bayview Ave East Side,43.736369,-79.381338,False,1,162,
1931,2,0.0002390057361376673,0.03150268205000519,0.0006963789367876854,True,Park Lane Cir at Post Rd South Side,43.736687,-79.378055,False,1,162,
7575,2,0.0002390057361376673,0.030777994365622414,0.0005828376436121148,True,16 Park Lane Cir,43.734911,-79.3759,False,1,162,
5939,2,0.0002390057361376673,0.030163973985142013,0.00048124806550765674,True,Park Lane Cir at Lawrence Ave East,43.732022,-79.372322,False,1,162,
390,2,0.0002390057361376673,0.02972820435230263,0.00039410014311412655,True,60 Park Lane Cir,43.729346,-79.367119,False,1,162,
5275,2,0.0002390057361376673,0.02946304420615162,0.0003368315083983782,True,Glenorchy Rd at Saintfield Ave South Side,43.728122,-79.36502,False,1,162,
1639,2,0.0002390057361376673,0.029243149911151133,0.0003009763631850401,True,Glenorchy Rd at Royal Oak Dr South Side,43.727035,-79.364629,False,1,162,
2467,2,0.0002390057361376673,0.029047253126658158,0.00026566447774766167,True,Glenorchy Rd at Suncrest Dr,43.725757,-79.364038,False,1,162,
2223,2,0.0002390057361376673,0.02896860022638402,0.0002482801649169523,True,The Bridle Path at Suncrest Dr North Side,43.726749,-79.360192,False,1,162,
1144,2,0.0002390057361376673,0.02907643972552594,0.00025425602245250867,True,The Bridle Path at Saintfield Ave,43.729123,-79.360337,False,1,162,
293,2,0.0002390057361376673,0.029386167107406356,0.00029041762189843933,True,The Bridle Path at Park Lane Cir,43.730749,-79.361238,False,1,162,
652,2,0.0002390057361376673,0.030052158475722443,0.0003798186793884176,True,The Bridle Path at Lawrence Ave East,43.733152,-79.364427,False,1,162,
2040,2,0.0002390057361376673,0.03096128383038931,0.0004987925703235851,True,Lawrence Ave East at Blaine Dr East Side,43.734605,-79.358928,False,1,162,
2522,2,0.0002390057361376673,0.03192994343637742,0.0006183097210347121,True,Leslie Station,43.734392,-79.356175,True,1,162,
1116,2,0.0002390057361376673,0.032963127395705685,0.0007378268717458391,True,Lawrence Ave East at Tremont Cres (West),43.734868,-79.353681,False,1,162,
37422,2,0.0002390057361376673,0.03406708144479501,0.0008573440224569662,True,Lawrence Ave East at Tremont Cres (East) East Side,43.73577,-79.34961,False,1,162,
8960,2,0.0002390057361376673,0.035249330825183126,0.0009768611731680932,True,Lawrence Ave East at The Donway West,43.736327,-79.34671,False,1,162,
43083,2,0.0002390057361376673,0.03523174706436667,5.93601848531931e-05,True,The Donway West at Overland Dr,43.733054,-79.346931,False,1,162,
43084,2,0.0002390057361376673,0.0344024773327205,1.493964383889088e-05,True,Overland Dr at Papebirch Dr East,43.732526,-79.348265,False,1,162,
43085,2,0.0002390057361376673,0.034952187485914214,7.509660969682483e-05,True,Barber Greene Rd at Overland Dr,43.730913,-79.350995,False,1,162,
43088,2,0.0002390057361376673,0.035989266901277676,0.00017967411656906096,True,Barber Greene Rd at Opposite Broadpath Rd,43.729541,-79.348927,False,1,162,
43086,2,0.0002390057361376673,0.03731612698503095,0.00029919126728018803,True,Barber Greene Rd at Southill Dr,43.728644,-79.34626,False,1,162,
43087,2,0.0002390057361376673,0.038753398168492756,0.00041870841799131507,True,Barber Greene Rd at Don Mills Rd,43.727549,-79.341014,False,1,162,
3887,11,0.0013145315487571702,0.04592488351488046,0.0012996951462359977,True,York Mills Station at Bus Bay 2,43.745136,-79.406134,False,1,96,
8399,4,0.0004780114722753346,0.04390632164291818,0.0001765865901756902,True,Wilson Station,43.743958,-79.407534,True,3,"165,396,96",
5095,2,0.0002390057361376673,0.04298508647697502,3.2269630692004304e-05,True,Wilson Station,43.741435,-79.415154,True,3,"165,396,96",
9569,2,0.0002390057361376673,0.04410405495429725,9.471734193856815e-05,True,Wilson Station,43.740676,-79.418495,True,3,"165,396,96",
9190,4,0.0004780114722753346,0.046141516320701986,0.11369847634795671,True,Wilson Station,43.740088,-79.421033,True,4,"165,396,96,996",
2550,2,0.0002390057361376673,0.04410335476397274,5.378271782000717e-05,True,Wilson Station,43.739512,-79.423604,True,3,"165,396,96",
616,2,0.0002390057361376673,0.04304303012756298,0.0,True,Wilson Station,43.738736,-79.427049,True,3,"165,396,96",
7026,2,0.0002390057361376673,0.043895683852991,6.573443289111987e-05,True,Wilson Station,43.737481,-79.433762,True,3,"165,396,96",
3881,15,0.0017925430210325047,0.04467022499211479,6.815107657703569e-05,True,Wilson Station,43.734574,-79.450945,True,1,96,
10010,4,0.0004780114722753346,0.036388079117018024,0.05391256911903485,True,Elmhurst Dr at Albion Rd West Side,43.725017,-79.551193,False,3,"396,96,996",
4939,2,0.0002390057361376673,0.0352626047690587,0.0,True,Elmhurst Dr at Muncey Ave,43.724516,-79.553251,False,2,"396,96",
7879,4,0.0004780114722753346,0.03544060103475951,0.05280544191294745,True,Elmhurst Dr at Islington Ave,43.723235,-79.558657,False,3,"396,96,996",
7512,2,0.0002390057361376673,0.034226295642382575,0.0003286721644555994,True,Elmhurst Dr at Redwater Dr West Side,43.722908,-79.560199,False,2,"396,96",
2111,2,0.0002390057361376673,0.033092445377555166,0.00020915501374447232,True,Elmhurst Dr at Cromarty Dr,43.723439,-79.562484,False,2,"396,96",
152,2,0.0002390057361376673,0.032031310673711184,8.963786303334528e-05,True,Elmhurst Dr at Genthorn Ave,43.725054,-79.564692,False,2,"396,96",
1843,2,0.0002390057361376673,0.03123256258976934,0.0,True,Elmhurst Dr at Hinton Rd,43.727442,-79.566076,False,2,"396,96",
7624,2,0.0002390057361376673,0.031445508398371784,2.987928767778176e-05,True,Hinton Rd at Harefield Dr,43.726737,-79.569095,False,2,"396,96",
8810,2,0.0002390057361376673,0.03246756582438163,0.0001493964383889088,True,Harefield Dr at Elmhurst Dr,43.727709,-79.569248,False,2,"396,96",
130,2,0.0002390057361376673,0.03355829405193932,0.00026891358910003586,True,Elmhurst Dr at Henley Cres West Side,43.728728,-79.571792,False,2,"396,96",
7699,5,0.0005975143403441683,0.034724854527582574,0.05290715243102584,True,Kipling Station,43.728245,-79.57441,True,3,"396,96,996",
18367,4,0.0004780114722753346,0.03357411144725362,0.003431237799290865,True,Kipling Station,43.730431,-79.57561,True,3,"45,945,96",
2049,2,0.0002390057361376673,0.03248224489160498,0.0001800227082586351,True,Kipling Station,43.73536,-79.579129,True,1,96,
5011,2,0.0002390057361376673,0.031969015180151494,0.00012623999043862794,True,John Garland Blvd at Jamestown Cres (East),43.734189,-79.582493,False,1,96,
42481,2,0.0002390057361376673,0.03169485193282603,0.0001411796342775188,True,John Garland Blvd at Jamestown Cres West,43.732561,-79.586226,False,1,96,
8600,2,0.0002390057361376673,0.032723424740474835,0.0001415334679473873,True,John Garland Blvd at Martin Grove Rd,43.732198,-79.589061,False,1,96,
1924,4,0.0004780114722753346,0.03383184229867568,0.06937636978082709,True,John Garland Blvd at Martin Grove Rd West Side,43.732009,-79.589827,False,2,"96,996",
10598,2,0.0002390057361376673,0.03273782171564044,0.000775267917612844,True,John Garland Blvd at Mosque Cres (North) North Side,43.73258,-79.592318,False,1,96,
8880,3,0.0003585086042065009,0.032143982135860685,0.0016288014602822776,True,Humber College Blvd at John Garland Blvd West Side,43.733587,-79.594019,False,2,"336,96",
9205,2,0.0002390057361376673,0.032603983100803834,0.0009730506933805606,True,Humber College Blvd at Lynmont Rd,43.732113,-79.595869,False,2,"336,96",
9126,3,0.0003585086042065009,0.03368865624425538,0.03991789086768648,True,Humber College Blvd at Westmore Dr - William Osler Health,43.731137,-79.598867,False,3,"336,96,996",
9335,6,0.0007170172084130018,0.03377206799904719,0.042734248189875534,True,Humber College Blvd at Highway 27 West Side,43.730352,-79.602333,False,5,"336,906,927,96,996",
4210,3,0.0003585086042065009,0.03280431459706783,0.001759340988679461,True,Humber College Bus Terminal,43.728964,-79.604532,False,2,"336,96",
294,2,0.0002390057361376673,0.03176286015606526,0.0010158957810445799,True,Humber College Blvd at Humberline Dr,43.732115,-79.60889,False,1,96,
9508,2,0.0002390057361376673,0.03078549806004467,0.0008963786303334528,True,Finch Station,43.734475,-79.609669,True,1,96,
34797,2,0.0002390057361376673,0.029866488449195542,0.0007768614796223258,True,326 Humber College Blvd,43.736751,-79.610184,False,1,96,
6670,2,0.0002390057361376673,0.02900075698248921,0.0006573443289111988,True,100 Carrier Dr,43.739353,-79.612727,False,1,96,
9942,2,0.0002390057361376673,0.028183801098835226,0.0005378271782000717,True,160 Carrier Dr,43.741681,-79.613749,False,1,96,
2520,2,0.0002390057361376673,0.02741161168797095,0.00041831002748894463,True,Carrier Dr at Dansk Crt,43.743832,-79.614588,False,1,96,
6340,2,0.0002390057361376673,0.026680607294490295,0.0002987928767778176,True,Carrier Dr at Albion Rd,43.745234,-79.614192,False,1,96,
1696,2,0.0002390057361376673,0.0259875785761737,0.00017927572606669056,True,Opposite 209 Carrier Dr,43.747076,-79.614869,False,1,96,
391,2,0.0002390057361376673,0.02532964119933522,5.975857535556352e-05,True,Opposite 225 Carrier Dr,43.749175,-79.615811,False,1,96,
7116,2,0.0002390057361376673,0.024710055463463935,0.0,True,263 Carrier Dr,43.750876,-79.614241,False,1,96,
8436,2,0.0002390057361376673,0.034208734546117864,0.0006442393781753295,True,Danforth Rd at St Clair Ave East North Side,43.717462,-79.25946,False,1,16,
43011,2,0.0002390057361376673,0.033079966881782955,0.0005247222274642026,True,Danforth Rd at Hart Ave,43.718951,-79.258499,False,1,16,
9130,2,0.0002390057361376673,0.03202380271024947,0.00040520507675307553,True,Danforth Rd at Linden Ave,43.720579,-79.257181,False,1,16,
7704,2,0.0002390057361376673,0.031034495798886844,0.00028568792604194844,True,Danforth Rd at Magnolia Ave,43.722467,-79.255705,False,1,16,
1842,2,0.0002390057361376673,0.030107418577106578,0.00016617077533082134,True,Danforth Rd at Midland Ave East Side,43.725151,-79.253659,False,1,16,
1776,2,0.0002390057361376673,0.029290221297103926,7.454095978562397e-05,True,Danforth Rd at Gordonridge Pl East Side,43.727826,-79.252323,False,1,16,
10106,2,0.0002390057361376673,0.029170477304345705,3.9839050237042346e-05,True,Danforth Rd at Glenshephard Dr (West),43.730593,-79.250791,False,1,16,
7511,2,0.0002390057361376673,0.029626434520408074,9.079109869810177e-05,True,Danforth Rd at Tyne Crt,43.733206,-79.248642,False,1,16,
2776,2,0.0002390057361376673,0.030505362524492666,0.00019835653433811614,True,Danforth Rd at Brimley Rd,43.734725,-79.247559,False,1,16,
10043,2,0.0002390057361376673,0.03146070273393987,0.00031189782751368675,True,Eglinton Station,43.73687,-79.246243,True,1,16,
1054,5,0.0005975143403441683,0.043119639358686616,0.004420552670110024,True,Wilson Station,43.734763,-79.445833,True,4,"160,165,396,96",
