trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
94800070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671010,shp-67-53,1
104700010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
97653080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
104516070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
97766020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
103819020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
92143010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
107553070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
92613070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
107523070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
92551010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
107446070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
93119070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
108599020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
30387020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
108730020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
30099080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
109984070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
29444010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
113229010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
2978020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670772,shp-67-53,1
11350020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
30158080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
113616020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
27010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
112782070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
26920070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
117057010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
25214070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
116860020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
22566080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
87385070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
25094070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
86469070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
25111070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671010,shp-67-53,1
86290020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
26537080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
86245020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
26777010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
86435020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
2677080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
86033010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
2653070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671010,shp-67-53,1
89922080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
2678070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
90835010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
26425070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
90939070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
20629020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
91042020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670662,shp-67-53,1
20507020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670661,shp-67-54,1
9109020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
20127070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
91372010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
20400020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670662,shp-67-53,1
94679020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
21911020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
9558070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
2156010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
97178020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670771,shp-67-54,1
16241080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
50797080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
16569010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
50663070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
16583070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
54891080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
17396020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670661,shp-67-53,1
54771080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
17343020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
54225080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
17232020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670551,shp-67-53,1
54233080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
17510070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
54351010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
34650020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
60894020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670552,shp-67-53,1
34778010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
61063020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
35089020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
62519070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
35658070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
62203020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
35319070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
65941070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
35439070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
66049080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
34968080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
66331020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
39479070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
6685010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
40028080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
7972020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
39196010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
77222020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
38874070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670111,shp-67-53,1
76441010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
3645010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
76783070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
36123020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
76086010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
36666020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
769080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
40640010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
76947020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
41090020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
77081020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
40303020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670551,shp-67-53,1
76582020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
40381080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
7693070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
40022080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
85433070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
40276020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,678430,shp-67-53,1
81502010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
40231080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
81583080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
46843080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
80778020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
47969020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
80644020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
47542020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
76284070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
47665020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
75667010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
51173020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
7172010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
48245080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
71823070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
11267020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670552,shp-67-53,1
72231070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
111427010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
72406010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
115943080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675420,shp-67-53,1
70862020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
115686020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-53,1
70063070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
116384020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
70178080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
116557010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
111616080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
110899070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670442,shp-67-53,1
110780010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
110756020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670772,shp-67-53,1
106487070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
105580070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
10099070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
100711020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670661,shp-67-54,1
100538080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
10024080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,675010,shp-67-53,1
10190020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
130910070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,671112,shp-67-53,1
130450080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
130247080,67,5,South - 67 Pharmacy towards Victoria Park Station,,0,670330,shp-67-53,1
128764010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
127823020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670440,shp-67-54,1
12845020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670771,shp-67-53,1
129052020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-53,1
128239010,67,3,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-53,1
123605070,67,2,South - 67 Pharmacy towards Victoria Park Station,,0,679230,shp-67-53,1
123659020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670551,shp-67-54,1
122227020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670220,shp-67-54,1
122733020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670772,shp-67-53,1
122846020,67,1,South - 67 Pharmacy towards Victoria Park Station,,0,670110,shp-67-54,1
67418080,68,5,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
12331080,68,5,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
67377020,68,1,North - 68A Warden towards Steeles,A,1,680990,shp-68-05,1
116290080,68,5,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
7108070,68,2,North - 68A Warden towards Steeles,A,1,6852132,shp-68-05,1
116435080,68,5,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
71043080,68,5,North - 68A Warden towards Steeles,A,1,680660,shp-68-05,1
116528020,68,1,North - 68A Warden towards Steeles,A,1,6853100,shp-68-05,1
70683070,68,2,North - 68A Warden towards Steeles,A,1,6810100,shp-68-05,1
117061020,68,1,North - 68A Warden towards Steeles,A,1,6852191,shp-68-05,1
72308010,68,3,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
116909070,68,2,North - 68A Warden towards Steeles,A,1,6853110,shp-68-05,1
75866020,68,1,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
123824070,68,2,North - 68A Warden towards Steeles,A,1,6810100,shp-68-05,1
7542080,68,5,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
127933010,68,3,North - 68A Warden towards Steeles,A,1,680110,shp-68-05,1
81133070,68,2,North - 68A Warden towards Steeles,A,1,6853110,shp-68-05,1
12907020,68,1,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
81284080,68,5,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
127559020,68,1,North - 68A Warden towards Steeles,A,1,680660,shp-68-05,1
85336020,68,1,North - 68A Warden towards Steeles,A,1,680110,shp-68-05,1
127982010,68,3,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
76544080,68,5,North - 68A Warden towards Steeles,A,1,685241,shp-68-05,1
128659020,68,1,North - 68A Warden towards Steeles,A,1,6812120,shp-68-05,1
66967070,68,2,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
130389080,68,5,North - 68A Warden towards Steeles,A,1,680220,shp-68-07,1
66225070,68,2,North - 68A Warden towards Steeles,A,1,6810100,shp-68-05,1
13064020,68,1,North - 68A Warden towards Steeles,A,1,6812120,shp-68-05,1
65872010,68,3,North - 68A Warden towards Steeles,A,1,6810102,shp-68-05,1
130926070,68,2,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
61420070,68,2,North - 68A Warden towards Steeles,A,1,680990,shp-68-05,1
129980070,68,2,North - 68A Warden towards Steeles,A,1,680990,shp-68-05,1
54307070,68,2,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
129923010,68,3,North - 68A Warden towards Steeles,A,1,683222,shp-68-05,1
54164080,68,5,North - 68A Warden towards Steeles,A,1,680660,shp-68-05,1
15174080,68,5,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
54240020,68,1,North - 68A Warden towards Steeles,A,1,6811110,shp-68-05,1
101804080,68,5,North - 68A Warden towards Steeles,A,1,685241,shp-68-05,1
54121010,68,3,North - 68A Warden towards Steeles,A,1,680770,shp-68-05,1
100031080,68,5,North - 68A Warden towards Steeles,A,1,680550,shp-68-05,1
54087070,68,2,North - 68A Warden towards Steeles,A,1,6853110,shp-68-05,1
100542010,68,3,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
53747020,68,1,North - 68A Warden towards Steeles,A,1,680220,shp-68-05,1
105502080,68,5,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
53700010,68,3,North - 68A Warden towards Steeles,A,1,685630,shp-68-05,1
106652010,68,3,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
53525070,68,2,North - 68A Warden towards Steeles,A,1,680550,shp-68-05,1
106861020,68,1,North - 68A Warden towards Steeles,A,1,6818181,shp-68-07,1
50934080,68,5,North - 68A Warden towards Steeles,A,1,680220,shp-68-05,1
105912080,68,5,North - 68A Warden towards Steeles,A,1,680330,shp-68-05,1
50958020,68,1,North - 68A Warden towards Steeles,A,1,680110,shp-68-05,1
11109070,68,2,North - 68A Warden towards Steeles,A,1,684740,shp-68-05,1
50306070,68,2,North - 68A Warden towards Steeles,A,1,684740,shp-68-05,1
107438080,68,5,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
5023070,68,2,North - 68A Warden towards Steeles,A,1,680990,shp-68-05,1
110466070,68,2,North - 68A Warden towards Steeles,A,1,684740,shp-68-05,1
50473010,68,3,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
110127070,68,2,North - 68A Warden towards Steeles,A,1,680660,shp-68-05,1
49644080,68,5,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
48127020,68,1,North - 68A Warden towards Steeles,A,1,680440,shp-68-05,1
50077010,68,3,North - 68A Warden towards Steeles,A,1,680660,shp-68-05,1
5137070,68,2,North - 68A Warden towards Steeles,A,1,680330,shp-68-05,1
97219070,68,2,North - 68A Warden towards Steeles,A,1,680550,shp-68-05,1
4777070,68,2,North - 68A Warden towards Steeles,A,1,680770,shp-68-05,1
97224020,68,1,North - 68A Warden towards Steeles,A,1,680220,shp-68-05,1
46868020,68,1,North - 68A Warden towards Steeles,A,1,680990,shp-68-05,1
9693020,68,1,North - 68A Warden towards Steeles,A,1,680770,shp-68-05,1
46699080,68,5,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
94556010,68,3,North - 68A Warden towards Steeles,A,1,680110,shp-68-05,1
41112020,68,1,North - 68A Warden towards Steeles,A,1,680220,shp-68-05,1
91777070,68,2,North - 68A Warden towards Steeles,A,1,685410,shp-68-05,1
41142080,68,5,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
91581010,68,3,North - 68A Warden towards Steeles,A,1,680550,shp-68-05,1
39962020,68,1,North - 68A Warden towards Steeles,A,1,680880,shp-68-05,1
94954010,68,3,North - 68A Warden towards Steeles,A,1,683222,shp-68-05,1
